"escolaridad","ingreso","lingreso"
15,18000,9.7981270368783
11,12900,9.46498259034976
16,20000,9.90348755253613
17,8600,9.0595174822416
9,5160,8.54869185847561
9,11000,9.30565055178051
9,8600,9.0595174822416
9,6450,8.77183540978982
15,10000,9.21034037197618
9,6450,8.77183540978982
9,7224,8.88516409509682
17,6450,8.77183540978982
0,10750,9.28266103355581
6,4300,8.36637030168165
6,6020,8.70284253830287
10,7740,8.95415696658377
13,12900,9.46498259034976
11,9460,9.15482766204592
2,1290,7.16239749735572
6,6000,8.69951474821019
17,12000,9.39266192877014
6,5160,8.54869185847561
12,6450,8.77183540978982
12,5160,8.54869185847561
9,7310,8.89699855274382
17,6000,8.69951474821019
8,6000,8.69951474821019
9,2150,7.67322312112171
9,9202,9.12717613071541
12,8400,9.03598698483141
17,3010,8.00969535774292
9,6020,8.70284253830287
9,7740,8.95415696658377
12,2500,7.82404601085629
6,4000,8.29404964010203
6,3880,8.26359043261732
6,5160,8.54869185847561
6,12900,9.46498259034976
9,7740,8.95415696658377
8,645,6.46925031679577
17,2580,7.85554467791566
12,21500,9.97580821411575
12,7740,8.95415696658377
13,4300,8.36637030168165
17,30100,10.312280450737
16,15000,9.61580548008435
12,7525,8.92598608961708
16,13760,9.52952111148733
12,4085,8.3150770072941
8,6214,8.73456008995299
9,9030,9.10830764641103
12,1800,7.49554194388426
11,1204,7.09340462586877
17,9000,9.10497985631836
16,14000,9.5468126085974
17,20000,9.90348755253613
6,6000,8.69951474821019
8,2000,7.60090245954208
9,3225,8.07868822922987
12,8600,9.0595174822416
9,9000,9.10497985631836
12,7400,8.90923527919226
14,12040,9.39598971886281
9,6020,8.70284253830287
12,11825,9.37797121336013
16,2580,7.85554467791566
9,8000,8.98719682066197
16,5200,8.55641390456952
9,6450,8.77183540978982
11,4500,8.41183267575841
9,4800,8.47637119689598
9,6020,8.70284253830287
9,5805,8.66647489413199
5,600,6.39692965521615
7,6450,8.77183540978982
11,7400,8.90923527919226
14,5000,8.51719319141624
16,15050,9.61913327017702
11,6450,8.77183540978982
8,8600,9.0595174822416
16,8000,8.98719682066197
3,6450,8.77183540978982
4,7500,8.9226582995244
12,833,6.72503364216684
18,30000,10.3089526606443
16,36000,10.4912742174382
12,7000,8.85366542803745
16,5160,8.54869185847561
8,6450,8.77183540978982
12,9890,9.19927942461676
9,4730,8.46168048148598
16,1720,7.4500795698075
9,6000,8.69951474821019
9,5160,8.54869185847561
18,12000,9.39266192877014
16,7400,8.90923527919226
16,10500,9.25913053614561
9,6450,8.77183540978982
17,30000,10.3089526606443
9,9460,9.15482766204592
12,17200,9.75266466280154
12,8600,9.0595174822416
11,6450,8.77183540978982
17,7000,8.85366542803745
10,7800,8.96187901267768
9,8000,8.98719682066197
14,7740,8.95415696658377
9,12900,9.46498259034976
12,21500,9.97580821411575
12,6000,8.69951474821019
11,15480,9.64730414714372
16,8600,9.0595174822416
6,17200,9.75266466280154
8,7740,8.95415696658377
10,8600,9.0595174822416
11,4300,8.36637030168165
12,8600,9.0595174822416
12,6000,8.69951474821019
11,5590,8.62873456614915
12,8600,9.0595174822416
12,13000,9.47270463644367
9,17750,9.78414079490356
6,12040,9.39598971886281
16,7740,8.95415696658377
9,3225,8.07868822922987
12,8600,9.0595174822416
9,15480,9.64730414714372
9,6800,8.8246778911642
8,3000,8.00636756765025
12,6020,8.70284253830287
9,5000,8.51719319141624
12,5160,8.54869185847561
7,9890,9.19927942461676
9,6450,8.77183540978982
17,8000,8.98719682066197
12,5590,8.62873456614915
16,19350,9.87044769845793
14,9000,9.10497985631836
9,6450,8.77183540978982
9,11610,9.35962207469194
16,4300,8.36637030168165
12,8000,8.98719682066197
6,7500,8.9226582995244
18,18000,9.7981270368783
5,6000,8.69951474821019
16,7740,8.95415696658377
11,16000,9.68034400122192
12,1000,6.90775527898214
17,6375,8.76013937002663
14,5590,8.62873456614915
12,5160,8.54869185847561
16,16000,9.68034400122192
12,3440,8.14322675036744
15,5000,8.51719319141624
4,3870,8.26100978602383
6,645,6.46925031679577
9,12900,9.46498259034976
0,1666,7.41818082272679
6,1720,7.4500795698075
12,4300,8.36637030168165
9,8600,9.0595174822416
18,8600,9.0595174822416
12,8600,9.0595174822416
19,30000,10.3089526606443
9,8600,9.0595174822416
9,4500,8.41183267575841
9,6450,8.77183540978982
17,10000,9.21034037197618
16,6000,8.69951474821019
17,20000,9.90348755253613
6,1720,7.4500795698075
9,21500,9.97580821411575
17,12900,9.46498259034976
12,10000,9.21034037197618
16,8600,9.0595174822416
6,21500,9.97580821411575
3,2064,7.63240112660145
0,6450,8.77183540978982
12,10750,9.28266103355581
9,2150,7.67322312112171
9,8600,9.0595174822416
1,3010,8.00969535774292
9,3225,8.07868822922987
2,10500,9.25913053614561
6,25000,10.1266311038503
18,10000,9.21034037197618
16,10000,9.21034037197618
9,12538,9.43651931183391
14,8200,9.01188943325234
8,6000,8.69951474821019
12,12900,9.46498259034976
17,20000,9.90348755253613
12,6000,8.69951474821019
0,12900,9.46498259034976
9,12900,9.46498259034976
12,17200,9.75266466280154
9,5200,8.55641390456952
9,9460,9.15482766204592
16,12000,9.39266192877014
12,6450,8.77183540978982
18,30000,10.3089526606443
9,4300,8.36637030168165
12,5720,8.65172408437384
16,22000,9.99879773234045
15,7400,8.90923527919226
12,12040,9.39598971886281
4,6880,8.83637393092739
0,1000,6.90775527898214
9,5160,8.54869185847561
15,10000,9.21034037197618
5,8600,9.0595174822416
9,9030,9.10830764641103
0,860,6.75693238924755
6,3010,8.00969535774292
3,15910,9.67470312133183
9,10105,9.22078562983772
17,4300,8.36637030168165
15,7000,8.85366542803745
16,9000,9.10497985631836
9,1720,7.4500795698075
12,2000,7.60090245954208
9,8600,9.0595174822416
12,3440,8.14322675036744
6,1075,6.98007594056176
12,6880,8.83637393092739
2,160,5.07517381523383
12,9890,9.19927942461676
12,13830,9.5345954246588
17,8600,9.0595174822416
0,15050,9.61913327017702
16,16000,9.68034400122192
6,7310,8.89699855274382
15,11000,9.30565055178051
15,10000,9.21034037197618
17,6379,8.76076662424196
9,1720,7.4500795698075
17,15000,9.61580548008435
6,2580,7.85554467791566
9,3000,8.00636756765025
12,7955,8.98155594077189
15,6000,8.69951474821019
17,8000,8.98719682066197
11,8600,9.0595174822416
18,12000,9.39266192877014
12,9000,9.10497985631836
15,10000,9.21034037197618
9,5160,8.54869185847561
12,9000,9.10497985631836
16,7740,8.95415696658377
9,8600,9.0595174822416
16,12000,9.39266192877014
13,7740,8.95415696658377
6,6450,8.77183540978982
12,30000,10.3089526606443
6,8600,9.0595174822416
13,2580,7.85554467791566
12,20000,9.90348755253613
9,4300,8.36637030168165
9,1935,7.56786260546388
0,1167,7.06219163228656
9,6450,8.77183540978982
12,12000,9.39266192877014
6,2000,7.60090245954208
9,9200,9.12695876303713
6,3225,8.07868822922987
8,10320,9.24183903903555
12,6450,8.77183540978982
9,13760,9.52952111148733
12,9600,9.16951837745593
9,10915,9.29789326898404
8,3000,8.00636756765025
17,5160,8.54869185847561
6,8600,9.0595174822416
9,4300,8.36637030168165
2,860,6.75693238924755
12,6450,8.77183540978982
9,6450,8.77183540978982
9,4300,8.36637030168165
12,6000,8.69951474821019
12,4730,8.46168048148598
11,645,6.46925031679577
5,12900,9.46498259034976
12,12900,9.46498259034976
13,2150,7.67322312112171
12,3440,8.14322675036744
3,5590,8.62873456614915
9,12900,9.46498259034976
12,7000,8.85366542803745
6,10750,9.28266103355581
12,9000,9.10497985631836
8,8400,9.03598698483141
16,9000,9.10497985631836
17,5375,8.58951385299586
17,4300,8.36637030168165
19,24000,10.0858091093301
15,12900,9.46498259034976
9,4300,8.36637030168165
12,1720,7.4500795698075
6,6020,8.70284253830287
12,3870,8.26100978602383
9,5160,8.54869185847561
12,6450,8.77183540978982
12,11000,9.30565055178051
12,7500,8.9226582995244
11,5160,8.54869185847561
9,7310,8.89699855274382
6,8600,9.0595174822416
12,5160,8.54869185847561
6,8600,9.0595174822416
3,17200,9.75266466280154
8,8600,9.0595174822416
12,3440,8.14322675036744
9,9890,9.19927942461676
12,3440,8.14322675036744
2,6450,8.77183540978982
13,8600,9.0595174822416
16,8600,9.0595174822416
12,6000,8.69951474821019
9,8600,9.0595174822416
9,1720,7.4500795698075
0,583,6.36818718635049
7,8600,9.0595174822416
16,30000,10.3089526606443
17,9000,9.10497985631836
17,10000,9.21034037197618
9,10000,9.21034037197618
9,6450,8.77183540978982
7,5160,8.54869185847561
0,1720,7.4500795698075
12,800,6.68461172766793
16,30000,10.3089526606443
12,8170,9.00822418785405
11,3870,8.26100978602383
11,8000,8.98719682066197
12,6880,8.83637393092739
12,7740,8.95415696658377
12,8600,9.0595174822416
9,8600,9.0595174822416
12,2150,7.67322312112171
15,8000,8.98719682066197
9,8600,9.0595174822416
16,9460,9.15482766204592
5,12900,9.46498259034976
9,13330,9.49777241317275
17,10750,9.28266103355581
6,5160,8.54869185847561
6,4300,8.36637030168165
17,5160,8.54869185847561
9,3440,8.14322675036744
15,20000,9.90348755253613
17,10750,9.28266103355581
9,3225,8.07868822922987
18,48000,10.77895628989
12,16000,9.68034400122192
9,10000,9.21034037197618
9,5590,8.62873456614915
9,8600,9.0595174822416
17,14000,9.5468126085974
9,6000,8.69951474821019
6,4300,8.36637030168165
9,6880,8.83637393092739
9,4300,8.36637030168165
15,16000,9.68034400122192
13,20000,9.90348755253613
16,13000,9.47270463644367
9,6450,8.77183540978982
12,516,6.24610676548156
9,4500,8.41183267575841
17,12000,9.39266192877014
6,13760,9.52952111148733
9,6450,8.77183540978982
9,6920,8.84217104861172
6,7740,8.95415696658377
9,12900,9.46498259034976
12,1000,6.90775527898214
10,15000,9.61580548008435
12,1300,7.17011954344963
9,6880,8.83637393092739
12,4730,8.46168048148598
17,10000,9.21034037197618
12,10750,9.28266103355581
9,7310,8.89699855274382
17,5160,8.54869185847561
9,1505,7.31654817718298
3,5160,8.54869185847561
12,6450,8.77183540978982
9,3354,8.11790894238315
9,16000,9.68034400122192
16,15050,9.61913327017702
17,10750,9.28266103355581
1,1417,7.25629723969068
17,6660,8.80387476353443
12,6020,8.70284253830287
12,6000,8.69951474821019
0,3440,8.14322675036744
8,1290,7.16239749735572
0,5360,8.58671925406485
16,12900,9.46498259034976
12,2580,7.85554467791566
6,5160,8.54869185847561
12,10000,9.21034037197618
12,4300,8.36637030168165
17,31600,10.360912399575
16,30000,10.3089526606443
9,3000,8.00636756765025
12,3870,8.26100978602383
15,7200,8.88183630500415
16,12900,9.46498259034976
6,4300,8.36637030168165
9,7740,8.95415696658377
6,9030,9.10830764641103
6,2150,7.67322312112171
0,3225,8.07868822922987
6,3833,8.25140306538056
12,7310,8.89699855274382
11,7740,8.95415696658377
12,11600,9.35876037709446
9,4300,8.36637030168165
9,2580,7.85554467791566
9,8600,9.0595174822416
17,40000,10.5966347330961
6,10406,9.25013784185025
12,9030,9.10830764641103
12,500,6.21460809842219
11,8600,9.0595174822416
6,6450,8.77183540978982
9,6880,8.83637393092739
9,1505,7.31654817718298
11,6000,8.69951474821019
9,400,5.99146454710798
6,5160,8.54869185847561
9,8170,9.00822418785405
18,6300,8.74830491237962
9,12000,9.39266192877014
4,12900,9.46498259034976
16,12040,9.39598971886281
6,10750,9.28266103355581
16,10000,9.21034037197618
16,6450,8.77183540978982
16,8600,9.0595174822416
9,12900,9.46498259034976
9,3010,8.00969535774292
0,2580,7.85554467791566
12,4300,8.36637030168165
9,10320,9.24183903903555
9,9400,9.14846496825809
12,5160,8.54869185847561
9,4000,8.29404964010203
12,8000,8.98719682066197
9,20000,9.90348755253613
9,6000,8.69951474821019
12,1720,7.4500795698075
13,7000,8.85366542803745
12,6450,8.77183540978982
6,5375,8.58951385299586
9,6450,8.77183540978982
12,2580,7.85554467791566
12,8000,8.98719682066197
9,7740,8.95415696658377
9,4300,8.36637030168165
9,9460,9.15482766204592
9,6000,8.69951474821019
9,12470,9.43108103867408
9,6000,8.69951474821019
9,10750,9.28266103355581
12,18000,9.7981270368783
9,12900,9.46498259034976
11,10750,9.28266103355581
9,7740,8.95415696658377
16,13000,9.47270463644367
8,8600,9.0595174822416
15,15050,9.61913327017702
6,12040,9.39598971886281
19,25800,10.1581297709097
9,6450,8.77183540978982
9,4500,8.41183267575841
7,3440,8.14322675036744
16,30000,10.3089526606443
14,7310,8.89699855274382
17,16000,9.68034400122192
12,6000,8.69951474821019
12,4500,8.41183267575841
12,12000,9.39266192877014
9,9460,9.15482766204592
11,2150,7.67322312112171
0,3870,8.26100978602383
12,6321,8.7516327024723
3,3225,8.07868822922987
9,7000,8.85366542803745
12,17200,9.75266466280154
16,7000,8.85366542803745
6,7740,8.95415696658377
12,21500,9.97580821411575
6,17200,9.75266466280154
9,4300,8.36637030168165
17,18000,9.7981270368783
16,18000,9.7981270368783
17,11000,9.30565055178051
17,6000,8.69951474821019
10,10750,9.28266103355581
9,160,5.07517381523383
10,8600,9.0595174822416
18,14000,9.5468126085974
6,2580,7.85554467791566
12,4000,8.29404964010203
17,10000,9.21034037197618
6,9890,9.19927942461676
9,2150,7.67322312112171
12,5160,8.54869185847561
12,6450,8.77183540978982
16,12400,9.42545175159313
16,10750,9.28266103355581
6,7740,8.95415696658377
6,7740,8.95415696658377
9,8000,8.98719682066197
9,6450,8.77183540978982
12,5400,8.59415423255237
12,22100,10.0033328875058
6,10750,9.28266103355581
12,12900,9.46498259034976
17,10750,9.28266103355581
17,17200,9.75266466280154
11,8000,8.98719682066197
16,4300,8.36637030168165
9,10000,9.21034037197618
18,26000,10.1658518170036
16,7000,8.85366542803745
12,6450,8.77183540978982
7,5160,8.54869185847561
12,6450,8.77183540978982
17,9460,9.15482766204592
9,3870,8.26100978602383
9,2580,7.85554467791566
9,7310,8.89699855274382
4,400,5.99146454710798
14,3440,8.14322675036744
9,5590,8.62873456614915
9,19350,9.87044769845793
13,5160,8.54869185847561
9,6450,8.77183540978982
9,6800,8.8246778911642
12,7500,8.9226582995244
12,8127,9.0029471307532
9,45000,10.7144177687525
16,6200,8.73230457103318
17,12040,9.39598971886281
9,5590,8.62873456614915
12,7224,8.88516409509682
6,7740,8.95415696658377
6,9030,9.10830764641103
12,7200,8.88183630500415
17,17200,9.75266466280154
16,12000,9.39266192877014
10,4730,8.46168048148598
9,8600,9.0595174822416
10,11180,9.32188174670909
9,3440,8.14322675036744
9,7740,8.95415696658377
12,15050,9.61913327017702
7,12040,9.39598971886281
9,5160,8.54869185847561
6,1667,7.41878088275079
17,9000,9.10497985631836
12,645,6.46925031679577
9,10000,9.21034037197618
9,6200,8.73230457103318
17,8600,9.0595174822416
6,6450,8.77183540978982
9,3440,8.14322675036744
9,6450,8.77183540978982
9,4515,8.41516046585109
6,1720,7.4500795698075
6,5160,8.54869185847561
17,8170,9.00822418785405
7,13760,9.52952111148733
3,4500,8.41183267575841
9,5160,8.54869185847561
9,6450,8.77183540978982
12,15480,9.64730414714372
12,6450,8.77183540978982
12,11000,9.30565055178051
9,5160,8.54869185847561
9,7740,8.95415696658377
9,12900,9.46498259034976
16,16000,9.68034400122192
6,6020,8.70284253830287
8,5160,8.54869185847561
0,300,5.7037824746562
11,1290,7.16239749735572
12,6550,8.7872203286293
12,3000,8.00636756765025
12,7500,8.9226582995244
12,34400,10.4458118433615
12,7310,8.89699855274382
16,18000,9.7981270368783
15,2150,7.67322312112171
17,38700,10.5635948790179
9,6450,8.77183540978982
9,2580,7.85554467791566
18,10000,9.21034037197618
16,12000,9.39266192877014
17,12000,9.39266192877014
9,7525,8.92598608961708
9,6450,8.77183540978982
9,5600,8.63052187672324
6,3225,8.07868822922987
6,6450,8.77183540978982
15,10750,9.28266103355581
9,6450,8.77183540978982
17,5000,8.51719319141624
9,9890,9.19927942461676
9,7740,8.95415696658377
13,3000,8.00636756765025
10,38700,10.5635948790179
12,1505,7.31654817718298
9,9460,9.15482766204592
12,2000,7.60090245954208
12,7200,8.88183630500415
9,12000,9.39266192877014
12,10400,9.24956108512946
14,6450,8.77183540978982
16,11600,9.35876037709446
9,6450,8.77183540978982
12,10320,9.24183903903555
12,6450,8.77183540978982
17,10750,9.28266103355581
16,12900,9.46498259034976
17,10750,9.28266103355581
12,12900,9.46498259034976
12,4300,8.36637030168165
3,6880,8.83637393092739
9,12000,9.39266192877014
8,10320,9.24183903903555
16,12040,9.39598971886281
17,12000,9.39266192877014
5,1290,7.16239749735572
18,26000,10.1658518170036
1,7805,8.96251983294953
9,5160,8.54869185847561
9,4300,8.36637030168165
17,38000,10.5453414387085
17,18000,9.7981270368783
12,6020,8.70284253830287
9,4300,8.36637030168165
17,60000,11.0020998412042
16,8000,8.98719682066197
12,20000,9.90348755253613
6,10750,9.28266103355581
9,4300,8.36637030168165
9,3225,8.07868822922987
12,5160,8.54869185847561
15,15050,9.61913327017702
18,8600,9.0595174822416
14,21500,9.97580821411575
19,64500,11.0744205027839
4,5805,8.66647489413199
12,3600,8.1886891244442
6,5160,8.54869185847561
9,5160,8.54869185847561
12,6020,8.70284253830287
9,7600,8.93590352627442
4,10320,9.24183903903555
0,15050,9.61913327017702
12,12900,9.46498259034976
7,6450,8.77183540978982
9,4644,8.44333134281778
9,6450,8.77183540978982
6,4515,8.41516046585109
6,6450,8.77183540978982
6,6450,8.77183540978982
18,14000,9.5468126085974
9,8160,9.00699944795815
6,8600,9.0595174822416
7,8000,8.98719682066197
9,7740,8.95415696658377
9,6450,8.77183540978982
11,6450,8.77183540978982
9,8600,9.0595174822416
9,7740,8.95415696658377
16,10000,9.21034037197618
12,3000,8.00636756765025
12,6880,8.83637393092739
17,30000,10.3089526606443
13,30000,10.3089526606443
12,8600,9.0595174822416
9,8600,9.0595174822416
17,12900,9.46498259034976
9,2150,7.67322312112171
9,8600,9.0595174822416
9,8600,9.0595174822416
9,6450,8.77183540978982
12,6450,8.77183540978982
9,6020,8.70284253830287
12,9460,9.15482766204592
9,18060,9.80145482697098
16,10750,9.28266103355581
16,21500,9.97580821411575
9,7740,8.95415696658377
12,8385,9.03419967425731
9,6000,8.69951474821019
9,6450,8.77183540978982
3,6450,8.77183540978982
9,6020,8.70284253830287
9,7740,8.95415696658377
9,6450,8.77183540978982
16,10750,9.28266103355581
9,6880,8.83637393092739
9,10750,9.28266103355581
12,8000,8.98719682066197
12,9030,9.10830764641103
6,3440,8.14322675036744
12,3870,8.26100978602383
9,3440,8.14322675036744
6,6020,8.70284253830287
14,12900,9.46498259034976
12,6450,8.77183540978982
6,2083,7.64156444126097
9,4902,8.49739856408806
17,11000,9.30565055178051
12,21500,9.97580821411575
12,4300,8.36637030168165
16,4300,8.36637030168165
12,7525,8.92598608961708
12,10750,9.28266103355581
9,5160,8.54869185847561
11,5160,8.54869185847561
6,6450,8.77183540978982
16,6000,8.69951474821019
11,21500,9.97580821411575
17,50000,10.8197782844103
6,2580,7.85554467791566
18,20000,9.90348755253613
11,18490,9.82498532438117
12,4800,8.47637119689598
11,4300,8.36637030168165
9,7740,8.95415696658377
11,2580,7.85554467791566
12,4000,8.29404964010203
9,5400,8.59415423255237
12,15000,9.61580548008435
12,15050,9.61913327017702
6,13760,9.52952111148733
6,9890,9.19927942461676
12,9030,9.10830764641103
12,4300,8.36637030168165
12,17200,9.75266466280154
16,11200,9.32366905728319
9,5160,8.54869185847561
9,2130,7.66387725870347
6,12900,9.46498259034976
9,3010,8.00969535774292
12,5160,8.54869185847561
12,12900,9.46498259034976
12,17200,9.75266466280154
12,9460,9.15482766204592
12,7310,8.89699855274382
9,5375,8.58951385299586
9,4515,8.41516046585109
9,10750,9.28266103355581
9,7310,8.89699855274382
12,5000,8.51719319141624
9,5160,8.54869185847561
12,7740,8.95415696658377
11,12900,9.46498259034976
12,8140,9.00454545899659
6,5160,8.54869185847561
12,17200,9.75266466280154
9,8170,9.00822418785405
10,8000,8.98719682066197
16,10000,9.21034037197618
9,8170,9.00822418785405
12,10750,9.28266103355581
6,2500,7.82404601085629
17,16000,9.68034400122192
16,10400,9.24956108512946
12,1290,7.16239749735572
9,3440,8.14322675036744
6,6020,8.70284253830287
17,15050,9.61913327017702
10,8170,9.00822418785405
12,12040,9.39598971886281
9,1500,7.3132203870903
12,6450,8.77183540978982
12,5000,8.51719319141624
9,3870,8.26100978602383
12,12470,9.43108103867408
17,10750,9.28266103355581
9,4300,8.36637030168165
11,1500,7.3132203870903
7,6450,8.77183540978982
9,6450,8.77183540978982
16,24000,10.0858091093301
6,3400,8.13153071060425
17,36000,10.4912742174382
9,3440,8.14322675036744
12,6020,8.70284253830287
8,21500,9.97580821411575
15,10000,9.21034037197618
6,1100,7.00306545878646
18,18000,9.7981270368783
15,5160,8.54869185847561
17,20000,9.90348755253613
10,15050,9.61913327017702
6,860,6.75693238924755
9,12040,9.39598971886281
6,6020,8.70284253830287
17,8000,8.98719682066197
15,6000,8.69951474821019
9,6000,8.69951474821019
9,6450,8.77183540978982
12,3440,8.14322675036744
9,9000,9.10497985631836
17,22000,9.99879773234045
12,12900,9.46498259034976
9,1720,7.4500795698075
9,860,6.75693238924755
6,3870,8.26100978602383
17,30000,10.3089526606443
12,4300,8.36637030168165
3,5160,8.54869185847561
9,5160,8.54869185847561
2,6450,8.77183540978982
6,15050,9.61913327017702
9,9030,9.10830764641103
12,6020,8.70284253830287
9,6020,8.70284253830287
11,2500,7.82404601085629
9,8170,9.00822418785405
12,8600,9.0595174822416
9,6000,8.69951474821019
13,5160,8.54869185847561
6,2580,7.85554467791566
9,6000,8.69951474821019
11,5000,8.51719319141624
3,4000,8.29404964010203
12,17200,9.75266466280154
9,8600,9.0595174822416
6,8600,9.0595174822416
8,12900,9.46498259034976
12,8170,9.00822418785405
11,9600,9.16951837745593
9,4300,8.36637030168165
18,10000,9.21034037197618
12,6000,8.69951474821019
12,5160,8.54869185847561
9,10750,9.28266103355581
15,7310,8.89699855274382
4,2150,7.67322312112171
10,8600,9.0595174822416
16,1290,7.16239749735572
12,7955,8.98155594077189
9,2580,7.85554467791566
0,5504,8.61323037961318
11,12900,9.46498259034976
12,12000,9.39266192877014
6,15050,9.61913327017702
3,1935,7.56786260546388
17,602,6.40025744530882
16,15050,9.61913327017702
6,12900,9.46498259034976
9,10750,9.28266103355581
0,1075,6.98007594056176
16,19500,9.87816974455184
16,7740,8.95415696658377
6,8600,9.0595174822416
12,14000,9.5468126085974
9,8170,9.00822418785405
18,9000,9.10497985631836
12,9000,9.10497985631836
15,8000,8.98719682066197
9,6000,8.69951474821019
9,10750,9.28266103355581
12,16000,9.68034400122192
9,4300,8.36637030168165
9,4300,8.36637030168165
6,7000,8.85366542803745
12,1720,7.4500795698075
9,16750,9.72615353725321
12,20000,9.90348755253613
6,5160,8.54869185847561
16,16000,9.68034400122192
9,7310,8.89699855274382
16,8000,8.98719682066197
9,9460,9.15482766204592
2,6450,8.77183540978982
9,5600,8.63052187672324
9,4515,8.41516046585109
18,14000,9.5468126085974
9,5160,8.54869185847561
9,21500,9.97580821411575
15,7700,8.94897560784178
16,6450,8.77183540978982
12,4300,8.36637030168165
9,8600,9.0595174822416
12,25800,10.1581297709097
16,20000,9.90348755253613
9,3440,8.14322675036744
11,8170,9.00822418785405
8,6020,8.70284253830287
17,9000,9.10497985631836
16,15000,9.61580548008435
12,6880,8.83637393092739
12,19350,9.87044769845793
9,9890,9.19927942461676
6,5160,8.54869185847561
6,6000,8.69951474821019
0,6800,8.8246778911642
2,21500,9.97580821411575
8,7740,8.95415696658377
9,4730,8.46168048148598
12,8600,9.0595174822416
17,14400,9.57498348556409
16,20000,9.90348755253613
15,8600,9.0595174822416
12,6000,8.69951474821019
12,2580,7.85554467791566
0,5160,8.54869185847561
9,8600,9.0595174822416
15,12000,9.39266192877014
12,3870,8.26100978602383
14,6450,8.77183540978982
6,6000,8.69951474821019
17,4300,8.36637030168165
17,1290,7.16239749735572
17,10000,9.21034037197618
9,1548,7.34471905414967
15,10000,9.21034037197618
16,8600,9.0595174822416
15,5590,8.62873456614915
15,6880,8.83637393092739
11,4300,8.36637030168165
12,7525,8.92598608961708
9,5977,8.69567404882425
3,3870,8.26100978602383
6,4300,8.36637030168165
17,31500,10.3577428248137
12,10750,9.28266103355581
9,4300,8.36637030168165
17,6000,8.69951474821019
6,3440,8.14322675036744
9,11610,9.35962207469194
9,10750,9.28266103355581
6,16340,9.70137136841399
6,6020,8.70284253830287
1,6450,8.77183540978982
16,30000,10.3089526606443
13,4300,8.36637030168165
16,12000,9.39266192877014
12,4300,8.36637030168165
14,3000,8.00636756765025
16,34000,10.4341158035983
18,20000,9.90348755253613
6,7310,8.89699855274382
10,7000,8.85366542803745
6,6450,8.77183540978982
17,7500,8.9226582995244
17,6450,8.77183540978982
6,4128,8.3255483071614
11,4300,8.36637030168165
12,6450,8.77183540978982
17,7740,8.95415696658377
6,12900,9.46498259034976
12,9000,9.10497985631836
16,8600,9.0595174822416
9,5160,8.54869185847561
6,3225,8.07868822922987
9,4300,8.36637030168165
16,13800,9.5324238711453
9,8600,9.0595174822416
13,6450,8.77183540978982
12,8600,9.0595174822416
9,9890,9.19927942461676
12,6450,8.77183540978982
9,9460,9.15482766204592
0,6450,8.77183540978982
0,1290,7.16239749735572
9,5590,8.62873456614915
6,1505,7.31654817718298
18,18000,9.7981270368783
0,5160,8.54869185847561
9,7310,8.89699855274382
16,34000,10.4341158035983
12,12000,9.39266192877014
11,5375,8.58951385299586
12,7740,8.95415696658377
16,20000,9.90348755253613
9,12900,9.46498259034976
6,5418,8.59748202264504
8,3870,8.26100978602383
9,5160,8.54869185847561
16,15000,9.61580548008435
12,4300,8.36637030168165
9,9030,9.10830764641103
17,10000,9.21034037197618
12,10900,9.29651806821724
7,3440,8.14322675036744
15,7740,8.95415696658377
13,10000,9.21034037197618
12,7000,8.85366542803745
12,12000,9.39266192877014
9,6450,8.77183540978982
12,25000,10.1266311038503
6,12900,9.46498259034976
9,5000,8.51719319141624
17,12040,9.39598971886281
9,5590,8.62873456614915
0,1333,7.19518732017871
9,2500,7.82404601085629
12,1290,7.16239749735572
12,9000,9.10497985631836
17,8600,9.0595174822416
16,6450,8.77183540978982
3,3225,8.07868822922987
12,7000,8.85366542803745
12,6450,8.77183540978982
17,10750,9.28266103355581
12,8600,9.0595174822416
6,6000,8.69951474821019
9,6000,8.69951474821019
17,22600,10.0257051852604
9,8600,9.0595174822416
11,8600,9.0595174822416
12,43000,10.6689553946757
17,7310,8.89699855274382
19,5000,8.51719319141624
17,10000,9.21034037197618
9,5590,8.62873456614915
8,2580,7.85554467791566
12,8600,9.0595174822416
12,3870,8.26100978602383
9,6020,8.70284253830287
6,8600,9.0595174822416
9,5600,8.63052187672324
11,2580,7.85554467791566
1,9600,9.16951837745593
12,16000,9.68034400122192
17,15000,9.61580548008435
6,9000,9.10497985631836
9,5160,8.54869185847561
16,15000,9.61580548008435
17,19350,9.87044769845793
9,6880,8.83637393092739
9,7740,8.95415696658377
17,40000,10.5966347330961
3,6450,8.77183540978982
12,12900,9.46498259034976
12,7740,8.95415696658377
0,4300,8.36637030168165
12,19350,9.87044769845793
17,16000,9.68034400122192
12,5590,8.62873456614915
1,7740,8.95415696658377
15,5000,8.51719319141624
17,12000,9.39266192877014
12,5590,8.62873456614915
9,6880,8.83637393092739
12,10750,9.28266103355581
6,4000,8.29404964010203
6,6000,8.69951474821019
9,43000,10.6689553946757
6,12040,9.39598971886281
12,25800,10.1581297709097
12,5200,8.55641390456952
9,6407,8.76514642163902
14,3870,8.26100978602383
6,2580,7.85554467791566
9,9200,9.12695876303713
11,6450,8.77183540978982
6,4515,8.41516046585109
9,3010,8.00969535774292
12,5590,8.62873456614915
12,3440,8.14322675036744
12,6020,8.70284253830287
12,5000,8.51719319141624
12,6020,8.70284253830287
12,7310,8.89699855274382
12,10000,9.21034037197618
