st,year,div_rate,stpop,lfdivlaw,unilateral,years_unilateral,years_unilateral_long,reform,evdiv50,married,married_annual,neighper,time,timesq,divx1,divx2,divx3,divx4,divx5,divx6,divx7,divx8,divx9,divx10,divx11,divx12,divx13,divx14,divx15,divx16,divx17,gruber,friedberg,johnson,mechoulan,ellmanlohr1,ellmanlohr2,brinigbuckley,nakonezny,gruber_yrs,friedberg_yrs,johnson_yrs,mechoulan_yrs,ellmanlohr1_yrs,ellmanlohr2_yrs,brinigbuckley_yrs,nakonezny_yrs,divx
GA,1991,6.3431854,6621279,1973,1,15,19,1,.071455307,,.6123860239982601,.40000001,23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,1973,1973,1973,0,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
GA,1992,5.8584442,6759474,1973,1,15,19,1,.071455307,,.6103316664695742,.40000001,24,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,1973,1973,1973,0,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
GA,1993,5.3670592,6894092,1973,1,15,21,1,.071455307,,.6082773089408873,.40000001,25,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,1973,1973,1973,0,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
GA,1994,5.5846663,7045900,1973,1,15,21,1,.071455307,,.6062229514122004,.40000001,26,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,1973,1973,1973,0,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
GA,1995,5.1749048,7188538,1973,1,15,23,1,.071455307,,.6041685938835144,.40000001,27,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,1973,1973,1973,0,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
GA,1996,4.8961945,7332225,1973,1,15,23,1,.071455307,,.6021142363548275,.40000001,28,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,1973,1973,1973,0,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
GA,1997,4.843514,7486094,1973,1,15,25,1,.071455307,,.6000598788261415,.40000001,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1973,1973,1973,1973,0,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
GA,1998,4.6818433,7636522,1973,1,15,25,1,.071455307,,.5980055212974547,.40000001,30,900,,,,,,,,,,,,,,,,,,1973,1973,1973,1973,1973,1973,0,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
HI,1956,2.3,559000,1973,0,-99,-99,1,.12250589,,.6833349347114561,0,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1957,2,584000,1973,0,-99,-99,1,.12250589,,.6834037661552428,0,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1958,2,605000,1973,0,-99,-99,1,.12250589,,.6834725975990295,0,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1959,2.2,622000,1973,0,-99,-99,1,.12250589,,.6835414290428161,0,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1960,2,642000,1973,0,-99,-99,1,.12250589,.68361026,.6836102604866028,0,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1961,2.4000001,659000,1973,0,-99,-99,1,.12250589,,.6836790919303895,0,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1962,2.0999999,684000,1973,0,-99,-99,1,.12250589,,.683747923374176,0,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1963,2.2,682000,1973,0,-99,-99,1,.12250589,,.6838167548179627,0,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1964,2.4000001,700000,1973,0,-99,-99,1,.12250589,,.6838855862617492,0,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1965,1.6,704000,1973,0,-99,-99,1,.12250589,,.6839544177055359,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1966,1.2,710000,1973,0,-99,-99,1,.12250589,,.6840232491493226,0,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1967,1.9,723000,1973,0,-99,-99,1,.12250589,,.6840920805931091,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1968,2.4000001,734000,1973,0,-99,-99,1,.12250589,,.6841609120368958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1969,2.9000001,750000,1973,0,-99,-99,1,.12250589,,.6842297434806823,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1970,3.4000001,769913,1973,0,-99,-99,1,.12250589,.68429857,.684298574924469,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1971,4.5999999,801644,1973,0,-99,-99,1,.12250589,,.677790033817292,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
HI,1972,4.6999998,828331,1973,0,-99,-99,1,.12250589,,.6712814927101132,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,First 2 years,No change in sample,No change in sample,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,0
HI,1973,4.9000001,851595,1973,1,1,1,1,.12250589,,.6647729516029362,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,0
HI,1974,4.6999998,867978,1973,1,1,1,1,.12250589,,.6582644104957591,0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,Years 3-4,First 2 years,First 2 years,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,0
HI,1975,4.8000002,886160,1973,1,3,3,1,.12250589,,.6517558693885803,0,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,0
HI,1976,5.1999998,904191,1973,1,3,3,1,.12250589,,.6452473282814033,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,Years 5-6,Years 3-4,Years 3-4,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,0
HI,1977,5,918259,1973,1,5,5,1,.12250589,,.6387387871742245,0,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,0
HI,1978,5.1999998,931584,1973,1,5,5,1,.12250589,,.6322302460670475,0,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,Years 7-8,Years 5-6,Years 5-6,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,0
HI,1979,5.3000002,953306,1973,1,7,7,1,.12250589,,.6257217049598705,0,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,0
HI,1980,4.5999999,964691,1973,1,7,7,1,.12250589,.61921316,.6192131638526917,0,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,Years 9-10,Years 7-8,Years 7-8,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,0
HI,1981,4.3000002,978195,1973,1,9,9,1,.12250589,,.6177309513092038,0,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,0
HI,1982,4.1999998,993780,1973,1,9,9,1,.12250589,,.6162487387657163,0,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,Years 11-12,Years 9-10,Years 9-10,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,0
HI,1983,4.5,1012717,1973,1,11,11,1,.12250589,,.6147665262222288,0,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,0
HI,1984,4.5999999,1027922,1973,1,11,11,1,.12250589,,.6132843136787414,0,16,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,Years 13-14,Years 11-12,Years 11-12,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,0
HI,1985,4.5999999,1039698,1973,1,13,13,1,.12250589,,.6118021011352539,0,17,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,0
HI,1986,4.4000001,1051762,1973,1,13,13,1,.12250589,,.610319888591766,0,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,>=15 years,Years 13-14,Years 13-14,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
HI,1987,4.0999999,1067918,1973,1,15,15,1,.12250589,,.6088376760482785,0,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
HI,1988,4.5999999,1079828,1973,1,15,15,1,.12250589,,.6073554635047911,0,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
HI,1989,5.0999999,1094588,1973,1,15,17,1,.12250589,,.6058732509613036,0,21,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
HI,1990,4.5999999,1112703,1973,1,15,17,1,.12250589,.60439104,.6043910384178162,0,22,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
HI,1991,4.5076418,1131412,1973,1,15,19,1,.12250589,,.6012916505336765,0,23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
HI,1992,4.3481059,1149926,1973,1,15,19,1,.12250589,,.598192262649536,0,24,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
HI,1993,4.2866688,1161508,1973,1,15,21,1,.12250589,,.5950928747653963,0,25,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
HI,1994,4.1536651,1173903,1973,1,15,21,1,.12250589,,.5919934868812566,0,26,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
HI,1995,4.6590824,1180490,1973,1,15,23,1,.12250589,,.5888940989971161,0,27,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
HI,1996,4.0525684,1184434,1973,1,15,23,1,.12250589,,.5857947111129764,0,28,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
HI,1997,4.0031209,1189322,1973,1,15,25,1,.12250589,,.5826953232288359,0,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1973,1973,1972,1972,1972,1972,1972,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
HI,1998,4.0404143,1190472,1973,1,15,25,1,.12250589,,.5795959353446962,0,30,900,,,,,,,,,,,,,,,,,,1972,1973,1973,1972,1972,1972,1972,1972,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
IA,1956,1.8,2703000,1970,0,-99,-99,1,.061027259,,.7467273116111759,0,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1957,1.5,2716000,1970,0,-99,-99,1,.061027259,,.7490685164928435,0,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1958,1.6,2708000,1970,0,-99,-99,1,.061027259,,.7514097213745119,0,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1959,1.7,2729000,1970,0,-99,-99,1,.061027259,,.7537509262561803,0,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1960,1.7,2756000,1970,0,-99,-99,1,.061027259,.75609213,.7560921311378479,0,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1961,1.7,2756000,1970,0,-99,-99,1,.061027259,,.7527779996395108,0,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1962,1.7,2750000,1970,0,-99,-99,1,.061027259,,.7494638681411745,0,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1963,1.8,2747000,1970,0,-99,-99,1,.061027259,,.7461497366428374,0,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1964,1.8,2746000,1970,0,-99,-99,1,.061027259,,.7428356051445002,0,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1965,1.9,2742000,1970,0,-99,-99,1,.061027259,,.7395214736461639,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1966,2,2762000,1970,0,-99,-99,1,.061027259,,.7362073421478268,0,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1967,2.2,2793000,1970,0,-99,-99,1,.061027259,,.7328932106494905,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1968,2.3,2803000,1970,0,-99,-99,1,.061027259,,.7295790791511534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1969,2.5,2805000,1970,0,-99,-99,1,.061027259,,.7262649476528162,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
IA,1970,2.5,2825368,1970,1,1,1,1,.061027259,.72295082,.72295081615448,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,First 2 years,First 2 years,No change in sample,First 2 years,First 2 years,First 2 years,No change in sample,First 2 years,0
IA,1971,2.7,2851705,1970,1,1,1,1,.061027259,,.7183300673961632,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,First 2 years,First 2 years,No change in sample,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,0
IA,1972,3,2860287,1970,1,3,3,1,.061027259,,.7137093186378483,.16666667,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,Years 3-4,Years 3-4,No change in sample,Years 3-4,Years 3-4,Years 3-4,First 2 years,Years 3-4,0
IA,1973,3.2,2863715,1970,1,3,3,1,.061027259,,.7090885698795315,.16666667,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,Years 3-4,Years 3-4,First 2 years,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,0
IA,1974,3.3,2867530,1970,1,5,5,1,.061027259,,.7044678211212148,.33333334,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,Years 5-6,Years 5-6,First 2 years,Years 5-6,Years 5-6,Years 5-6,Years 3-4,Years 5-6,0
IA,1975,3.5999999,2880847,1970,1,5,5,1,.061027259,,.6998470723628998,.33333334,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,Years 5-6,Years 5-6,Years 3-4,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,0
IA,1976,3.7,2903082,1970,1,7,7,1,.061027259,,.695226323604583,.33333334,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,Years 7-8,Years 7-8,Years 3-4,Years 7-8,Years 7-8,Years 7-8,Years 5-6,Years 7-8,0
IA,1977,3.7,2913573,1970,1,7,7,1,.061027259,,.6906055748462681,.33333334,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,Years 7-8,Years 7-8,Years 5-6,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,0
IA,1978,3.8,2918069,1970,1,9,9,1,.061027259,,.6859848260879513,.33333334,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,Years 9-10,Years 9-10,Years 5-6,Years 9-10,Years 9-10,Years 9-10,Years 7-8,Years 9-10,0
IA,1979,3.9000001,2915739,1970,1,9,9,1,.061027259,,.6813640773296346,.33333334,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,Years 9-10,Years 9-10,Years 7-8,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,0
IA,1980,4.0999999,2913808,1970,1,11,11,1,.061027259,.67674333,.6767433285713196,.33333334,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,Years 11-12,Years 11-12,Years 7-8,Years 11-12,Years 11-12,Years 11-12,Years 9-10,Years 11-12,0
IA,1981,4.0999999,2907983,1970,1,11,11,1,.061027259,,.6738209903240211,.33333334,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,Years 11-12,Years 11-12,Years 9-10,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,0
IA,1982,3.7,2888189,1970,1,13,13,1,.061027259,,.6708986520767217,.33333334,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,Years 13-14,Years 13-14,Years 9-10,Years 13-14,Years 13-14,Years 13-14,Years 11-12,Years 13-14,0
IA,1983,3.5999999,2870543,1970,1,13,13,1,.061027259,,.6679763138294224,.33333334,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,1970,1973,1970,1970,1970,1971,1970,Years 13-14,Years 13-14,Years 11-12,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,0
